Student,Exam1,Exam2,Exam3
1,2,29,53
2,99,24,57
3,34,67,81
4,43,57,89
5,3,75,41
6,61,22,37
7,16,91,10
8,87,1,33
9,101,43,71
10,53,40,73
11,54,6,13
12,9,100,30
13,65,58,3
14,26,41,89
15,38,67,82
16,95,36,96
17,75,100,70
18,12,23,109
19,71,42,32
20,91,55,105
21,,100,54
22,12,22,76
23,84,78,104
24,40,73,0
25,90,89,49
26,56,59,94
27,18,97,77
28,43,74,96
29,53,58,65
30,94,22,68
31,69,21,
32,22,3,60
33,91,81,85
34,75,32,4
35,59,11,41
36,91,2,42
37,58,77,43
38,99,8,36
39,59,15,34
40,73,34,21
41,8,85,99
42,83,78,36
43,91,33,1
44,72,20,73
45,98,54,105
46,-2,83,83
47,44,76,91
48,90,65,44
49,15,19,104
50,88,29,30
51,100,38,42
52,76,15,94
53,46,16,70
54,99,4,55
55,39,54,89
56,17,61,81
57,1,60,64
58,54,,86
59,20,2,98
60,48,75,62
61,18,95,18
62,19,14,106
63,27,75,34
64,101,41,6
65,5,23,40
66,15,100,51
67,97,46,4
68,45,46,90
69,84,3,102
70,10,79,89
71,85,47,14
72,66,39,68
73,89,90,91
74,69,77,45
75,68,71,25
76,31,69,77
77,58,59,41
78,41,37,59
79,102,84,65
80,74,43,44
81,-2,40,45
82,103,1,31
83,46,22,2
84,89,18,78
85,-1,25,49
86,100,59,47
87,59,76,13
88,15,77,60
89,94,60,74
90,39,30,79
91,69,24,27
92,,45,25
93,44,14,21
94,1,91,25
95,0,57,38
96,58,17,58
97,104,37,5
98,81,28,66
99,57,28,50
100,50,36,36
101,87,8,84
102,105,78,21
103,1,6,69
104,56,0,47
105,60,98,106
106,27,59,61
107,10,12,45
108,89,88,9
109,-4,47,45
110,91,83,62
111,86,29,5
112,15,81,81
113,9,60,74
114,95,54,50
115,19,29,44
116,19,51,92
117,6,16,39
118,47,25,74
119,72,10,95
120,87,66,19
121,55,79,14
122,41,5,76
123,-3,85,57
124,34,39,19
125,83,,62
126,81,50,64
127,17,17,
128,68,72,41
129,58,85,33
130,31,100,9
131,68,81,3
132,16,48,55
133,68,70,7
134,85,59,67
135,79,49,92
136,81,,
137,57,74,75
138,8,88,32
139,24,82,46
140,41,15,31
141,25,78,87
142,86,91,95
143,39,92,3
144,31,92,16
145,43,9,55
146,41,30,40
147,64,42,20
148,29,99,17
149,6,4,50
150,97,76,68
151,45,71,96
152,17,32,24
153,37,22,69
154,64,8,54
155,105,14,41
156,75,52,106
157,101,40,51
158,72,26,103
159,91,41,5
160,71,18,49
161,50,34,38
162,43,63,93
163,20,12,50
164,35,40,76
165,69,87,76
166,97,21,82
167,7,68,36
168,37,50,96
169,51,70,77
170,24,19,0
171,41,58,79
172,58,32,6
173,47,93,109
174,8,,3
175,49,0,83
176,61,88,33
177,12,92,105
178,91,7,68
179,101,46,31
180,4,80,24
181,77,61,91
182,49,43,20
183,80,1,66
184,75,10,66
185,21,16,46
186,15,14,53
